image_id,filename,filepath,true_class,model,predicted_class,confidence,failure_type,selection_reason,target_layer,gradcam_filepath
0,glioma/Te-gl_1.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_1.jpg,glioma,ResNet50,pituitary,0.60498046875,pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: A wrong B correct,conv5_block3_3_conv,/kaggle/working/results/explainability/gradcam/ResNet50/img0_pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0.png
0,glioma/Te-gl_1.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_1.jpg,glioma,EfficientNetB0,glioma,0.552734375,pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: A wrong B correct,top_conv,/kaggle/working/results/explainability/gradcam/EfficientNetB0/img0_pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0.png
644,meningioma/Te-me_226.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/meningioma/Te-me_226.jpg,meningioma,ResNet50,glioma,0.87890625,pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: A wrong B correct,conv5_block3_3_conv,/kaggle/working/results/explainability/gradcam/ResNet50/img644_pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0.png
644,meningioma/Te-me_226.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/meningioma/Te-me_226.jpg,meningioma,EfficientNetB0,meningioma,0.7265625,pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: A wrong B correct,top_conv,/kaggle/working/results/explainability/gradcam/EfficientNetB0/img644_pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0.png
404,meningioma/Te-aug-me_102.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_102.jpg,meningioma,ResNet50,pituitary,0.9892578125,pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: A wrong B correct,conv5_block3_3_conv,/kaggle/working/results/explainability/gradcam/ResNet50/img404_pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0.png
404,meningioma/Te-aug-me_102.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_102.jpg,meningioma,EfficientNetB0,meningioma,0.609375,pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: A wrong B correct,top_conv,/kaggle/working/results/explainability/gradcam/EfficientNetB0/img404_pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0.png
381,glioma/Te-gl_82.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_82.jpg,glioma,ResNet50,meningioma,0.564453125,pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: A wrong B correct,conv5_block3_3_conv,/kaggle/working/results/explainability/gradcam/ResNet50/img381_pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0.png
381,glioma/Te-gl_82.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_82.jpg,glioma,EfficientNetB0,glioma,0.481689453125,pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: A wrong B correct,top_conv,/kaggle/working/results/explainability/gradcam/EfficientNetB0/img381_pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0.png
730,meningioma/Te-me_36.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/meningioma/Te-me_36.jpg,meningioma,ResNet50,glioma,0.88720703125,pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: A wrong B correct,conv5_block3_3_conv,/kaggle/working/results/explainability/gradcam/ResNet50/img730_pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0.png
730,meningioma/Te-me_36.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/meningioma/Te-me_36.jpg,meningioma,EfficientNetB0,meningioma,0.72412109375,pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: A wrong B correct,top_conv,/kaggle/working/results/explainability/gradcam/EfficientNetB0/img730_pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0.png
198,glioma/Te-gl_278.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_278.jpg,glioma,ResNet50,notumor,0.7421875,pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: A wrong B correct,conv5_block3_3_conv,/kaggle/working/results/explainability/gradcam/ResNet50/img198_pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0.png
198,glioma/Te-gl_278.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_278.jpg,glioma,EfficientNetB0,glioma,0.97412109375,pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: A wrong B correct,top_conv,/kaggle/working/results/explainability/gradcam/EfficientNetB0/img198_pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0.png
788,meningioma/Te-me_89.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/meningioma/Te-me_89.jpg,meningioma,ResNet50,glioma,0.60400390625,pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: A wrong B correct,conv5_block3_3_conv,/kaggle/working/results/explainability/gradcam/ResNet50/img788_pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0.png
788,meningioma/Te-me_89.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/meningioma/Te-me_89.jpg,meningioma,EfficientNetB0,meningioma,0.875,pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: A wrong B correct,top_conv,/kaggle/working/results/explainability/gradcam/EfficientNetB0/img788_pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0.png
535,meningioma/Te-me_128.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/meningioma/Te-me_128.jpg,meningioma,ResNet50,pituitary,0.6015625,pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: A wrong B correct,conv5_block3_3_conv,/kaggle/working/results/explainability/gradcam/ResNet50/img535_pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0.png
535,meningioma/Te-me_128.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/meningioma/Te-me_128.jpg,meningioma,EfficientNetB0,meningioma,0.744140625,pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: A wrong B correct,top_conv,/kaggle/working/results/explainability/gradcam/EfficientNetB0/img535_pairwise_A_wrong_B_correct_ResNet50_vs_EfficientNetB0.png
595,meningioma/Te-me_182.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/meningioma/Te-me_182.jpg,meningioma,ResNet50,glioma,0.85888671875,pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: both wrong different preds,conv5_block3_3_conv,/kaggle/working/results/explainability/gradcam/ResNet50/img595_pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0.png
595,meningioma/Te-me_182.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/meningioma/Te-me_182.jpg,meningioma,EfficientNetB0,notumor,0.51904296875,pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: both wrong different preds,top_conv,/kaggle/working/results/explainability/gradcam/EfficientNetB0/img595_pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0.png
68,glioma/Te-gl_160.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_160.jpg,glioma,ResNet50,pituitary,0.9453125,pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: both wrong different preds,conv5_block3_3_conv,/kaggle/working/results/explainability/gradcam/ResNet50/img68_pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0.png
68,glioma/Te-gl_160.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_160.jpg,glioma,EfficientNetB0,meningioma,0.95166015625,pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: both wrong different preds,top_conv,/kaggle/working/results/explainability/gradcam/EfficientNetB0/img68_pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0.png
5,glioma/Te-gl_103.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_103.jpg,glioma,ResNet50,notumor,0.9853515625,pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: both wrong different preds,conv5_block3_3_conv,/kaggle/working/results/explainability/gradcam/ResNet50/img5_pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0.png
5,glioma/Te-gl_103.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_103.jpg,glioma,EfficientNetB0,meningioma,0.9541015625,pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: both wrong different preds,top_conv,/kaggle/working/results/explainability/gradcam/EfficientNetB0/img5_pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0.png
217,glioma/Te-gl_295.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_295.jpg,glioma,ResNet50,notumor,0.51904296875,pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: both wrong different preds,conv5_block3_3_conv,/kaggle/working/results/explainability/gradcam/ResNet50/img217_pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0.png
217,glioma/Te-gl_295.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_295.jpg,glioma,EfficientNetB0,meningioma,0.7080078125,pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: both wrong different preds,top_conv,/kaggle/working/results/explainability/gradcam/EfficientNetB0/img217_pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0.png
183,glioma/Te-gl_264.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_264.jpg,glioma,ResNet50,meningioma,1.0,pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: both wrong different preds,conv5_block3_3_conv,/kaggle/working/results/explainability/gradcam/ResNet50/img183_pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0.png
183,glioma/Te-gl_264.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_264.jpg,glioma,EfficientNetB0,notumor,0.87890625,pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: both wrong different preds,top_conv,/kaggle/working/results/explainability/gradcam/EfficientNetB0/img183_pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0.png
1497,pituitary/Te-pi_367.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_367.jpg,pituitary,ResNet50,meningioma,0.5439453125,pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: both wrong different preds,conv5_block3_3_conv,/kaggle/working/results/explainability/gradcam/ResNet50/img1497_pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0.png
1497,pituitary/Te-pi_367.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/pituitary/Te-pi_367.jpg,pituitary,EfficientNetB0,glioma,0.8173828125,pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: both wrong different preds,top_conv,/kaggle/working/results/explainability/gradcam/EfficientNetB0/img1497_pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0.png
99,glioma/Te-gl_189.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_189.jpg,glioma,ResNet50,notumor,0.630859375,pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: both wrong different preds,conv5_block3_3_conv,/kaggle/working/results/explainability/gradcam/ResNet50/img99_pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0.png
99,glioma/Te-gl_189.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_189.jpg,glioma,EfficientNetB0,meningioma,0.900390625,pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: both wrong different preds,top_conv,/kaggle/working/results/explainability/gradcam/EfficientNetB0/img99_pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0.png
784,meningioma/Te-me_85.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/meningioma/Te-me_85.jpg,meningioma,ResNet50,pituitary,0.654296875,pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: both wrong different preds,conv5_block3_3_conv,/kaggle/working/results/explainability/gradcam/ResNet50/img784_pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0.png
784,meningioma/Te-me_85.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/meningioma/Te-me_85.jpg,meningioma,EfficientNetB0,glioma,0.51318359375,pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: both wrong different preds,top_conv,/kaggle/working/results/explainability/gradcam/EfficientNetB0/img784_pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0.png
66,glioma/Te-gl_159.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_159.jpg,glioma,ResNet50,notumor,0.97802734375,pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: both wrong different preds,conv5_block3_3_conv,/kaggle/working/results/explainability/gradcam/ResNet50/img66_pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0.png
66,glioma/Te-gl_159.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_159.jpg,glioma,EfficientNetB0,meningioma,0.437255859375,pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: both wrong different preds,top_conv,/kaggle/working/results/explainability/gradcam/EfficientNetB0/img66_pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0.png
280,glioma/Te-gl_351.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_351.jpg,glioma,ResNet50,notumor,0.87353515625,pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: both wrong different preds,conv5_block3_3_conv,/kaggle/working/results/explainability/gradcam/ResNet50/img280_pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0.png
280,glioma/Te-gl_351.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_351.jpg,glioma,EfficientNetB0,meningioma,0.76318359375,pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0,ResNet50 vs EfficientNetB0: both wrong different preds,top_conv,/kaggle/working/results/explainability/gradcam/EfficientNetB0/img280_pairwise_both_wrong_different_preds_ResNet50_vs_EfficientNetB0.png
338,glioma/Te-gl_43.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_43.jpg,glioma,VGG16,meningioma,0.54443359375,glioma_meningioma_confusion,VGG16 confused glioma/meningioma,block5_conv3,/kaggle/working/results/explainability/gradcam/VGG16/img338_glioma_meningioma_confusion.png
46,glioma/Te-gl_140.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_140.jpg,glioma,VGG16,meningioma,1.0,glioma_meningioma_confusion,VGG16 confused glioma/meningioma,block5_conv3,/kaggle/working/results/explainability/gradcam/VGG16/img46_glioma_meningioma_confusion.png
8,glioma/Te-gl_106.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_106.jpg,glioma,VGG16,meningioma,0.9951171875,glioma_meningioma_confusion,VGG16 confused glioma/meningioma,block5_conv3,/kaggle/working/results/explainability/gradcam/VGG16/img8_glioma_meningioma_confusion.png
374,glioma/Te-gl_76.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_76.jpg,glioma,VGG16,meningioma,1.0,glioma_meningioma_confusion,VGG16 confused glioma/meningioma,block5_conv3,/kaggle/working/results/explainability/gradcam/VGG16/img374_glioma_meningioma_confusion.png
125,glioma/Te-gl_211.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_211.jpg,glioma,VGG16,meningioma,0.9716796875,glioma_meningioma_confusion,VGG16 confused glioma/meningioma,block5_conv3,/kaggle/working/results/explainability/gradcam/VGG16/img125_glioma_meningioma_confusion.png
97,glioma/Te-gl_187.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_187.jpg,glioma,VGG16,meningioma,0.74072265625,glioma_meningioma_confusion,VGG16 confused glioma/meningioma,block5_conv3,/kaggle/working/results/explainability/gradcam/VGG16/img97_glioma_meningioma_confusion.png
87,glioma/Te-gl_178.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_178.jpg,glioma,VGG16,meningioma,0.7802734375,glioma_meningioma_confusion,VGG16 confused glioma/meningioma,block5_conv3,/kaggle/working/results/explainability/gradcam/VGG16/img87_glioma_meningioma_confusion.png
56,glioma/Te-gl_15.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_15.jpg,glioma,VGG16,meningioma,0.9677734375,glioma_meningioma_confusion,VGG16 confused glioma/meningioma,block5_conv3,/kaggle/working/results/explainability/gradcam/VGG16/img56_glioma_meningioma_confusion.png
38,glioma/Te-gl_133.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_133.jpg,glioma,VGG16,meningioma,0.62939453125,glioma_meningioma_confusion,VGG16 confused glioma/meningioma,block5_conv3,/kaggle/working/results/explainability/gradcam/VGG16/img38_glioma_meningioma_confusion.png
352,glioma/Te-gl_56.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_56.jpg,glioma,VGG16,meningioma,0.68701171875,glioma_meningioma_confusion,VGG16 confused glioma/meningioma,block5_conv3,/kaggle/working/results/explainability/gradcam/VGG16/img352_glioma_meningioma_confusion.png
127,glioma/Te-gl_213.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_213.jpg,glioma,ResNet50,meningioma,0.7529296875,glioma_meningioma_confusion,ResNet50 confused glioma/meningioma,conv5_block3_3_conv,/kaggle/working/results/explainability/gradcam/ResNet50/img127_glioma_meningioma_confusion.png
11,glioma/Te-gl_109.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_109.jpg,glioma,ResNet50,meningioma,0.9990234375,glioma_meningioma_confusion,ResNet50 confused glioma/meningioma,conv5_block3_3_conv,/kaggle/working/results/explainability/gradcam/ResNet50/img11_glioma_meningioma_confusion.png
416,meningioma/Te-aug-me_20.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_20.jpg,meningioma,ResNet50,glioma,0.61083984375,glioma_meningioma_confusion,ResNet50 confused glioma/meningioma,conv5_block3_3_conv,/kaggle/working/results/explainability/gradcam/ResNet50/img416_glioma_meningioma_confusion.png
182,glioma/Te-gl_263.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_263.jpg,glioma,ResNet50,meningioma,0.671875,glioma_meningioma_confusion,ResNet50 confused glioma/meningioma,conv5_block3_3_conv,/kaggle/working/results/explainability/gradcam/ResNet50/img182_glioma_meningioma_confusion.png
143,glioma/Te-gl_228.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_228.jpg,glioma,ResNet50,meningioma,1.0,glioma_meningioma_confusion,ResNet50 confused glioma/meningioma,conv5_block3_3_conv,/kaggle/working/results/explainability/gradcam/ResNet50/img143_glioma_meningioma_confusion.png
788,meningioma/Te-me_89.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/meningioma/Te-me_89.jpg,meningioma,ResNet50,glioma,0.60400390625,glioma_meningioma_confusion,ResNet50 confused glioma/meningioma,conv5_block3_3_conv,/kaggle/working/results/explainability/gradcam/ResNet50/img788_glioma_meningioma_confusion.png
58,glioma/Te-gl_151.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_151.jpg,glioma,ResNet50,meningioma,0.994140625,glioma_meningioma_confusion,ResNet50 confused glioma/meningioma,conv5_block3_3_conv,/kaggle/working/results/explainability/gradcam/ResNet50/img58_glioma_meningioma_confusion.png
730,meningioma/Te-me_36.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/meningioma/Te-me_36.jpg,meningioma,ResNet50,glioma,0.88720703125,glioma_meningioma_confusion,ResNet50 confused glioma/meningioma,conv5_block3_3_conv,/kaggle/working/results/explainability/gradcam/ResNet50/img730_glioma_meningioma_confusion.png
46,glioma/Te-gl_140.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_140.jpg,glioma,ResNet50,meningioma,0.8359375,glioma_meningioma_confusion,ResNet50 confused glioma/meningioma,conv5_block3_3_conv,/kaggle/working/results/explainability/gradcam/ResNet50/img46_glioma_meningioma_confusion.png
381,glioma/Te-gl_82.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_82.jpg,glioma,ResNet50,meningioma,0.564453125,glioma_meningioma_confusion,ResNet50 confused glioma/meningioma,conv5_block3_3_conv,/kaggle/working/results/explainability/gradcam/ResNet50/img381_glioma_meningioma_confusion.png
728,meningioma/Te-me_34.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/meningioma/Te-me_34.jpg,meningioma,EfficientNetB0,glioma,0.9697265625,glioma_meningioma_confusion,EfficientNetB0 confused glioma/meningioma,top_conv,/kaggle/working/results/explainability/gradcam/EfficientNetB0/img728_glioma_meningioma_confusion.png
68,glioma/Te-gl_160.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_160.jpg,glioma,EfficientNetB0,meningioma,0.95166015625,glioma_meningioma_confusion,EfficientNetB0 confused glioma/meningioma,top_conv,/kaggle/working/results/explainability/gradcam/EfficientNetB0/img68_glioma_meningioma_confusion.png
11,glioma/Te-gl_109.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_109.jpg,glioma,EfficientNetB0,meningioma,0.98193359375,glioma_meningioma_confusion,EfficientNetB0 confused glioma/meningioma,top_conv,/kaggle/working/results/explainability/gradcam/EfficientNetB0/img11_glioma_meningioma_confusion.png
217,glioma/Te-gl_295.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_295.jpg,glioma,EfficientNetB0,meningioma,0.7080078125,glioma_meningioma_confusion,EfficientNetB0 confused glioma/meningioma,top_conv,/kaggle/working/results/explainability/gradcam/EfficientNetB0/img217_glioma_meningioma_confusion.png
189,glioma/Te-gl_27.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_27.jpg,glioma,EfficientNetB0,meningioma,0.5390625,glioma_meningioma_confusion,EfficientNetB0 confused glioma/meningioma,top_conv,/kaggle/working/results/explainability/gradcam/EfficientNetB0/img189_glioma_meningioma_confusion.png
164,glioma/Te-gl_247.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_247.jpg,glioma,EfficientNetB0,meningioma,0.9052734375,glioma_meningioma_confusion,EfficientNetB0 confused glioma/meningioma,top_conv,/kaggle/working/results/explainability/gradcam/EfficientNetB0/img164_glioma_meningioma_confusion.png
97,glioma/Te-gl_187.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_187.jpg,glioma,EfficientNetB0,meningioma,0.82763671875,glioma_meningioma_confusion,EfficientNetB0 confused glioma/meningioma,top_conv,/kaggle/working/results/explainability/gradcam/EfficientNetB0/img97_glioma_meningioma_confusion.png
66,glioma/Te-gl_159.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_159.jpg,glioma,EfficientNetB0,meningioma,0.437255859375,glioma_meningioma_confusion,EfficientNetB0 confused glioma/meningioma,top_conv,/kaggle/working/results/explainability/gradcam/EfficientNetB0/img66_glioma_meningioma_confusion.png
495,meningioma/Te-aug-me_92.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/meningioma/Te-aug-me_92.jpg,meningioma,EfficientNetB0,glioma,0.94970703125,glioma_meningioma_confusion,EfficientNetB0 confused glioma/meningioma,top_conv,/kaggle/working/results/explainability/gradcam/EfficientNetB0/img495_glioma_meningioma_confusion.png
58,glioma/Te-gl_151.jpg,/kaggle/input/datasets/masoudnickparvar/brain-tumor-mri-dataset/Testing/glioma/Te-gl_151.jpg,glioma,EfficientNetB0,meningioma,0.7392578125,glioma_meningioma_confusion,EfficientNetB0 confused glioma/meningioma,top_conv,/kaggle/working/results/explainability/gradcam/EfficientNetB0/img58_glioma_meningioma_confusion.png
